mass_C
t	x	y
3.9321444444444458	-2.336434630190837	4.367487422592397
3.965477777777778	-2.3452147961197625	4.364789169006698
3.998800000000003	-2.3348934347204704	4.368012066553618
4.032111111111113	-2.316345955727911	4.364409556328397
4.06543333333333	-2.311800143497379	4.3563338261235955
4.09876666666667	-2.708966214314188	4.653777597345119
4.132088888888887	-2.4010103672648313	4.759985896329518
4.165411111111112	-2.3767076198291903	4.779526433319944
4.198744444444444	-2.405296569491938	4.781179784705849
4.232055555555554	-2.41111795621849	4.783118822063692
4.26537777777778	-2.3963328596368285	4.7809288426385095
4.298744444444445	-3.143641958129777	5.179665072789788
4.332055555555555	-2.4650785265575337	5.296476360419845
4.365344444444447	-2.4082787741160843	5.314203211337492
4.3986888888888895	-2.4125929637847037	5.324433424575126
4.432000000000004	-2.4102298635016126	5.325401379636368
4.465311111111114	-2.41158008244129	5.319000136615365
4.498644444444446	-2.411222557544363	5.31483831011721
4.532011111111111	-2.4101825206597596	5.310135136804952
4.5653	-2.4100448147997753	5.303747940625378
4.598622222222224	-2.505607860854326	5.4229297512696135
4.632077777777781	-2.5213299011164594	5.497498448451957
4.665255555555552	-2.5334117275754835	5.512822815391587
4.698588888888891	-2.538772073739125	5.514068390900512
4.732011111111115	-2.522518064129372	5.513711342118754
4.765244444444448	-2.4969013263037	5.509961030185636
4.798555555555562	-2.514462645664267	5.514882259124249
4.8318777777777795	-2.5376631909046097	5.518218178000211
4.865200000000004	-2.543000185842274	5.524017931432027
4.898533333333333	-2.551228824950485	5.525571953961183
4.931855555555558	-2.5495494256101665	5.525474348978626
4.965166666666671	-2.5361679475365975	5.5230904556388865
4.998544444444451	-2.5368579096383144	5.521036524906805
5.031822222222225	-2.6343150224124656	5.820084528972195
5.065144444444449	-2.5466968211415235	6.054660461668142
5.098477777777778	-2.570809797746577	6.05787131216681
5.131799999999996	-2.5847227393462475	6.0582847858522655
5.16512222222222	-2.6813260758247424	6.350407224016166
5.198433333333334	-2.484279837575258	6.2976307471734145
5.231766666666663	-2.4711554482886555	6.277165424764945
5.265077777777777	-2.4820258116636325	6.5924282225089925
5.298400000000002	-2.515867179693487	6.588148971349568
5.3317222222222265	-2.5339804576677665	6.590775663970575
5.365055555555554	-2.5298587497931635	6.600228045938287
5.39838888888889	-2.6588198871280895	6.994611487501473
5.431711111111115	-2.4680053395763366	6.937796910062509
5.465044444444444	-2.4462137094395473	6.930887977664668
5.498355555555557	-2.4649185657178236	7.252751955805323
5.531677777777783	-2.4404888494971146	7.244968773818066
5.565011111111111	-2.448451796463729	7.245938605802429
5.598311111111114	-2.4555350722116316	7.247329065466495
5.6316333333333315	-2.4557310931983523	7.237341406902651
5.664977777777778	-2.445521223175888	7.231426016801002
5.698300000000003	-2.4392762234507472	7.230905630719384
5.731611111111117	-2.450967995362518	7.230836239363413
5.7649444444444455	-2.4405725530444613	7.2314670179522835
5.79826666666667	-2.472310236932586	7.233076222477315
5.831588888888888	-2.4602104504744347	7.234117838150688
5.8649111111111125	-2.4542309298312546	7.2324305137128135
5.898233333333337	-2.4561343092825467	7.230774739055249
5.931566666666666	-2.5739508975161414	6.658110633395246
5.964888888888891	-2.420213647236011	6.721576265941422
5.998211111111108	-2.3816096510355322	6.715040143310624
6.031522222222222	-2.373898234277533	6.7156600432480715
6.064855555555558	-2.3576187366827526	6.714818722281976
6.098177777777775	-2.370788940448051	6.708422209031205
6.1315	-2.3630308838622085	6.704741176229163
6.1648111111111135	-2.344877916578241	6.70309692007708
6.198144444444442	-2.350499918658926	6.700708289134269
6.231488888888889	-2.4247126489192254	6.683625154640758
6.264777777777781	-2.432690950958275	6.190282389253419
6.298099999999999	-2.3922286792552114	6.171160143312811
6.331422222222224	-2.404001086457157	6.166666638061784
6.36476666666667	-2.3974557315958407	6.164570834863483
6.398099999999999	-2.4177512725799346	6.165244720462553
6.431422222222223	-2.4281146405282215	6.165161195523112
6.464722222222219	-2.4255995590814194	6.1664488602497585
6.4992000000000045	-2.4395451340389798	6.166730062524778
6.53137777777778	-2.4390682798362633	6.166428011983342
6.564688888888886	-2.4353373094730557	6.165474529297775
6.598022222222229	-2.434091093086451	6.164327929706715
6.631344444444447	-2.4393094929400405	6.164287827769236
6.664677777777775	-2.4372482807520157	6.1653049257225305
6.698	-2.4420664316081826	6.166071272199531
6.731300000000003	-2.4511692133759055	6.166747803148532
6.764633333333339	-2.445370510174371	6.166707155961461
6.798233333333338	-2.4337707966160167	6.165982914709097
6.831299999999995	-2.4361031346952586	6.164114533183081
6.864600000000006	-2.4433170031361016	6.1636430724913325
6.897988888888889	-2.4499905448751633	6.164264451480342
6.931266666666663	-2.443570598288943	6.168531218836904
6.965111111111117	-2.440249674299352	6.167314946258848
6.997900000000001	-2.444120455022045	6.166534501325202
7.031244444444448	-2.4356700446179502	6.166549982665394
7.064544444444444	-2.429991002813267	6.166088806871578
7.0978777777777795	-2.4443849089639116	6.16507718688888
7.131199999999997	-2.4465109492264645	6.165870402449535
7.164522222222222	-2.445724345671408	6.167282650395464
7.1978444444444465	-2.447780559589731	6.166857302534936
7.231300000000003	-2.4465759612646565	6.16733072521162
7.264522222222229	-2.4411977848867537	6.166164883615167
7.2978111111111135	-2.439084094888983	6.166090582659777
7.331122222222228	-2.4410477720914514	6.166077986782696
7.364455555555557	-2.439837989140372	6.166329124486765
7.397777777777773	-2.441859872164585	6.166451051521044
7.431099999999999	-2.446448226508764	6.167038149380893
7.464488888888889	-2.4421330296512167	6.16647895625745
7.4977555555555595	-2.4362903758896834	6.1655361579428245
7.531077777777784	-2.4371704586468184	6.165652771158989
7.564522222222222	-2.4373501403191256	6.166191183721551
7.597733333333337	-2.439955965680838	6.165960097657916
7.631111111111109	-2.439380255475669	6.166397405341648
7.664366666666669	-2.4364464157580983	6.166433251205092
7.6976888888888935	-2.4541701125959747	6.527120950805326
7.731011111111118	-2.379605667647539	6.704396560423966
7.764344444444447	-2.3564627526289996	6.703802251589174
7.7976555555555604	-2.557075694395593	6.818020360276691
7.831	-2.4195406088150406	7.127706184802555
7.864311111111114	-2.3859341805192003	7.134373408792477
7.8976333333333315	-2.389930055652968	7.131178401336427
7.930955555555556	-2.330493550333017	7.151420800384081
7.964277777777781	-2.411688203592604	7.422992009422401
7.997733333333337	-2.390982133490965	7.430194895551779
8.030922222222223	-2.405077818401125	7.435049055215352
8.064244444444448	-2.6048798847046726	7.823456049622855
8.097577777777776	-2.424015229361956	7.862128831903739
8.130900000000002	-2.430630631403787	7.864670497520706
8.16422222222222	-2.4410939913562686	7.864705649878509
8.197533333333332	-2.4089509594525254	7.887928762985197
8.23086666666667	-2.41100092131353	7.965461511965209
8.264188888888887	-2.386488910091714	7.970513918014937
8.297511111111112	-2.380278781782664	7.97346421943633
8.330833333333336	-2.3945732629690326	7.974687581527739
8.364155555555554	-2.39122917026819	7.975979155910764
8.397477777777778	-2.3766993310191253	7.978363885220226
8.46412222222222	-2.3642719686454683	7.977276661594466
8.497455555555556	-2.355112849905481	7.976785532032601
8.53077777777778	-2.365297946928024	7.976707638250836
8.564100000000005	-2.3563290375890773	7.9784509547565605
8.63073333333333	-2.408131879230055	8.16672041483411
8.664066666666672	-2.41247013287726	8.176298930768738
8.69738888888889	-2.38059550814134	8.18072891030215
8.730722222222226	-2.3728369733172343	8.191430963127694
8.764033333333341	-2.4041670860709843	8.499468988419167
8.797366666666669	-2.3811961308460923	8.502727381252953
8.830711111111116	-2.3865181230185897	8.502723049914486
8.864011111111111	-2.3774794701453033	8.506324513490569
8.897333333333336	-2.3692172647743206	8.507308827017745
8.93064444444445	-2.3730588229703358	8.507562101125814
8.963988888888888	-2.3668291418151313	8.507747836336364
8.997300000000003	-2.368400345585698	8.50857024369406
9.03062222222222	-2.3700726703014965	8.509029909342253
9.063955555555555	-2.374529468937041	8.508794856689448
9.097277777777773	-2.383237144132096	8.50867692188973
9.1306	-2.383664628143265	8.508079591433535
9.163922222222224	-2.3772520032697315	8.50891054076476
9.197244444444442	-2.3822942006993344	8.509632479150135
9.230566666666666	-2.3931336882072856	8.508228987915643
9.263888888888891	-2.3766334540740957	8.512051215231942
9.297211111111109	-2.3736262792131555	8.51017703552963
9.330533333333333	-2.37320453716562	8.510189563598239
9.363855555555558	-2.368218514089108	8.510374230711612
9.397211111111115	-2.369078165289636	8.51004106201433
9.430511111111118	-2.3712917565907787	8.509072717310872
9.464066666666666	-2.376304114919691	8.508100894541094
9.49715555555556	-2.367063547394494	8.508505293639466
9.530588888888895	-2.3629608718066635	8.509359783159198
9.563800000000002	-2.378958200096406	8.5116830524833
9.597122222222227	-2.3706746273777526	8.511334941141662
9.630444444444445	-2.373540295039689	8.511228912268642
9.663777777777781	-2.6213590204842916	8.381238393914856
9.697088888888896	-2.3270425007235502	7.5689891180365905
9.730411111111112	-2.681660036535021	6.892329384881052
9.763733333333338	-3.403480213266832	6.69197436526958
9.797066666666666	-2.4008959394108587	6.5255135203988885
9.83037777777778	-2.372838828385582	6.4836691564361
9.863700000000005	-2.336867721904241	6.484083938370951
9.897033333333333	-2.6133599014195	5.825755491085815
9.930366666666668	-2.373747499140933	5.870328642021072
9.963677777777782	-2.447364637877783	4.998038695647651
9.99701111111111	-2.4220619694169727	4.995370802171124
10.0305	-2.4579469591197665	4.954726714917321
10.063655555555552	-2.5340446568524584	4.3846164903356595
10.096977777777779	-2.4350892383948946	4.422739573150174
10.130299999999995	-2.4635383502352397	4.436491343234366
10.163622222222221	-2.574826108117918	3.9469194355236183
10.196944444444446	-2.423065191613631	3.9477497483853483
10.230266666666664	-2.3955709335289868	3.9375033228592144
10.263588888888888	-2.401049690106518	3.9267315857795566
10.296922222222223	-2.4031821130654123	3.924732760849217
10.330244444444448	-2.402449853393648	3.9289827092797154
10.363555555555555	-2.4096359721375507	3.930786567906509
10.39687777777778	-2.407410456389698	3.935235320726335
10.430199999999997	-2.424877109729522	3.9315190119067793
10.463544444444445	-2.4128003634408373	3.929964025298453
10.496855555555557	-2.411910841747911	3.9264378598710152
10.530177777777782	-2.41065737312438	3.9258329764606543
10.563511111111112	-2.409233235113703	3.9284321224561793
10.596833333333336	-2.4116643785468455	3.928614653361386
10.630177777777783	-2.412109099308296	3.9337148686228574
10.663466666666675	-2.4104548773490677	3.931239426696841
10.696800000000003	-2.5155388774338547	3.8457028783319416
10.73012222222222	-2.4070043521142566	3.3975514098642563
10.763444444444445	-2.471253001354924	3.379386180122502
10.79675555555556	-2.4675134548990485	3.3826265989159907
10.830099999999998	-2.4543495825470103	3.3861776791123717
10.863422222222223	-2.4502231903592815	3.392246002288701
10.896822222222225	-2.429457854199839	3.3944023238591043
10.930055555555555	-2.417404491177436	3.3955680095502316
10.96337777777778	-2.408989277349079	3.3946872266112393
10.996700000000004	-2.4210850257692442	3.3866029634872703
11.030033333333332	-2.4135055973421657	3.3915255853621176
11.063377777777779	-2.4063350703880673	3.3950398131270347
11.096677777777774	-2.416479193196025	3.396544754227037
11.13	-2.4129154684097927	3.397441872568706
11.163322222222225	-2.4159044245683674	3.3966639408960617
11.196644444444443	-2.40858538039744	3.3956019793607766
11.229977777777778	-2.4087973814639696	3.3945306245940685
11.26327777777778	-2.403640035041235	3.3938402776059675
11.296622222222227	-2.4054196436232758	3.395859957055876
11.329933333333335	-2.3990257626983293	3.3994663960760363
11.36326666666667	-2.4079565262598663	3.3978931123092053
11.39661111111111	-2.4053232107302165	3.3972578266548084
11.429922222222224	-2.4025484978784846	3.395948230085885
11.463233333333337	-2.4040287664150384	3.393348151635749
11.496555555555561	-2.4035106766910417	3.394203884897877
11.529888888888891	-2.4057903845117323	3.3953655080359937
11.563222222222219	-2.402564208100941	3.396930000387165
11.596522222222228	-2.409747950303796	3.3981249530550244
11.629855555555558	-2.400622333256152	3.397389394614571
11.663177777777783	-2.61749055865522	3.6256658255483387
11.6965	-2.493181765014725	4.0400937702724775
11.729811111111115	-2.290419007691767	4.281244355717227
11.763166666666672	-2.4424224409405184	4.31960474214798
11.796466666666667	-2.362781291518928	4.699218087498387
11.829788888888892	-2.3462541489795967	5.563803544086383
11.863177777777775	-2.5706949670624795	5.915720965827418
11.896433333333334	-2.360669990593479	6.057026391588522
11.929766666666662	-2.4938948521687365	6.337346817954987
11.963077777777777	-2.623868914280962	6.558003301240177
11.996400000000001	-2.341563951712871	7.138561221651344
12.029788888888884	-2.3469196341149967	7.6716550256698355
12.063066666666673	-2.2326483616323856	7.994643801234126
12.09638888888889	-2.1977047464850585	7.989352213248381
12.129699999999998	-2.1994859093289136	7.989197153235779
12.16303333333334	-2.212545587672196	7.987261611593908
12.196366666666668	-2.309219825547075	8.173646378283422
12.229677777777782	-2.237409794754285	8.51022047196036
12.26298888888889	-2.2474273694768954	8.482437815474263
12.296333333333335	-2.245078984300619	8.498220782609849
12.329655555555552	-2.2831781330065724	8.500556454523398
12.362966666666667	-2.2789873677517534	8.508062690673391
12.396288888888892	-2.270168201706767	8.50740680029277
12.429644444444449	-2.2682237624431707	8.508099582734467
12.462933333333334	-2.2690195878744106	8.506235555239968
12.49626666666667	-2.272121998623632	8.50542539514386
12.529599999999999	-2.2664302727442447	8.510204204772641
12.5629	-2.2734709997249496	8.51178459705929
12.596233333333338	-2.2875146330978566	8.51160539281073
12.629555555555555	-2.2763273044026135	8.51050891819554
12.662955555555556	-2.2558961343345914	8.511166884237895
12.696222222222227	-2.2591561800063715	8.5098137350368
12.729544444444445	-2.260086367349558	8.510399298727556
12.76288888888889	-2.2601646029914804	8.511846637994985
12.796177777777775	-2.2651464047662273	8.512562940171996
12.82948888888889	-2.2668286042061823	8.51336989853791
12.862811111111114	-2.2753362533033084	8.512091223721484
12.896144444444442	-2.264697422186316	8.511116257109322
12.929477777777779	-2.2696863734294936	8.720888251340568
12.962788888888884	-2.2224326188065646	8.731056485496033
12.996111111111109	-2.304139860168249	8.931323981800524
13.029433333333333	-2.2787859515459132	8.93502595020243
13.06276666666667	-2.2861033132474518	8.935081975789416
13.09612222222222	-2.2676404429790153	8.935342445754408
13.129444444444445	-2.265872417720715	8.934619466835848
13.16275555555556	-2.2852631408747897	8.93487067378475
13.196055555555562	-2.2830213696950494	8.935321311764717
13.22938888888889	-2.2789261393452023	8.936347749609915
13.262688888888887	-2.3771128422763326	9.042879803324311
13.296033333333332	-2.368928875454344	9.115570266571702
13.329344444444446	-2.3328313531609837	9.12883782237769
13.362677777777774	-2.3528869412497215	9.131002015220801
13.395988888888896	-2.3672111748110183	9.12950418966038
13.429322222222225	-2.362740827218019	9.139869321230073
13.529288888888892	-2.3827294230096925	9.146118936509723
13.56261111111111	-2.367072760025195	9.144281631382782
13.595933333333335	-2.3652357168736415	9.145096076718275
13.729222222222226	-2.3760949278695307	8.515129079250414
13.762544444444444	-2.665126440693612	8.459329032049055
13.795877777777779	-2.548548796882784	7.660667252431914
13.829199999999997	-2.5476229067671596	7.115902930492794
13.862522222222221	-2.4920924863198195	7.10877172216729
13.895855555555558	-2.6159500811048844	6.416551491210448
13.92915555555556	-2.5137849545813964	5.874491201406499
13.962488888888888	-2.4141688257906395	5.868322798851729
13.995811111111106	-2.525262206648989	5.84038880678623
14.029155555555553	-2.6906595097319013	5.281038131151746
14.062477777777778	-2.4364712388832714	5.223843384057126
14.095777777777773	-2.508926265243346	4.794613371900063
14.1291	-2.5729159993064457	4.849639622566848
14.162433333333334	-2.8732423933351043	3.948102845083092
14.19576666666667	-2.541757875020892	4.037074743409178
14.229066666666666	-2.503120922459644	4.041416249571071
14.262411111111112	-2.4806197789271636	4.037834024917274
14.295722222222226	-2.497319033064997	4.037029978827434
14.32904444444445	-2.4974058929163476	4.037585644596639
14.362366666666668	-2.500565055351103	4.040629252110122
14.395688888888893	-2.5117468321271303	4.0382913341437074
14.429033333333333	-2.50883041604186	4.036853023160177
14.462333333333335	-2.5124944477265956	4.035353784047757
14.495666666666672	-2.512377987510078	4.03370628474476
14.52898888888889	-2.512317031485722	4.033416382496789
14.562311111111114	-2.5113070119278547	4.034676926410803
14.595633333333332	-2.518851874770945	4.03482728741416
14.628955555555557	-2.520671771355765	4.035924438468612
14.662277777777781	-2.5204030753723146	4.034931545848664
14.69561111111111	-2.517658046534507	4.034673812095747
14.728922222222224	-2.513393276801125	4.033508498232052
14.762255555555551	-2.514668925474467	4.034301914753364
14.795577777777776	-2.521514131700883	4.033691146516169
14.8289	-2.522023017900395	4.034005832499865
14.862211111111115	-2.5250409476797984	4.034345387506356
14.895544444444443	-2.5157496682398204	4.0353386960150885
14.928866666666668	-2.519235308293446	4.034319894120195
14.962188888888885	-2.5151969497249382	4.03387256766613
14.99552222222223	-2.520070172737718	4.033913243614343
15.028833333333337	-2.520738052355682	4.035104695418603
15.062166666666672	-2.520481137958697	4.034728064071501
15.095477777777779	-2.522531867468416	4.034989724107028
15.128811111111114	-2.5128678612796165	4.03577273310912
15.162133333333339	-2.514958719250302	4.034686780579932
15.195455555555556	-2.515232637330186	4.034218694635527
15.22877777777778	-2.5148282656003005	4.0341486535982725
15.262100000000006	-2.516393442480876	4.034665573158975
15.295455555555556	-2.5160556511904133	4.034574692333358
15.328744444444448	-2.5299126229004827	4.034376201724356
15.362066666666673	-2.520728918562966	4.0344795053071465
15.395400000000002	-2.522949424888452	4.033539376844473
15.428722222222227	-2.5187972876016573	4.033899593105772
15.462099999999998	-2.518642735217213	4.034361489450049
15.49538888888889	-2.5145551947895086	4.03491345029493
15.528688888888894	-2.5148355356672027	4.036682793911837
15.562166666666672	-2.52952643404673	4.034114528709409
15.59534444444444	-2.5273371604022543	4.034496127026735
15.628666666666664	-2.7168554035307153	4.412570189497714
15.662100000000006	-2.8364854470798093	4.572415984405723
15.695311111111106	-2.5363452359543146	4.6741417308748225
15.72864444444445	-2.516027904848812	4.680585144691754
15.762122222222228	-2.5317038572726887	4.678207367668783
15.795277777777773	-2.526645953118873	4.676254294183622
15.828599999999998	-2.518875027009173	4.675509108389086
15.861955555555564	-2.561217974356566	5.11169113490525
15.89526666666667	-2.5273182704912784	5.097919307137424
15.928566666666665	-2.5227999559886456	5.0982340679860485
15.96188888888889	-2.525292417736381	5.101525712305893
15.995222222222226	-2.5274363276536462	5.102153344843508
16.028533333333332	-2.5398704417444407	5.100260132318361
16.06212222222222	-2.5326858183034062	5.098381611284253
16.09518888888889	-2.5197991072771515	5.112471435174335
16.12851111111112	-2.5193130673613098	5.5276471911816145
16.161833333333337	-2.5184550174788853	5.530617450531132
16.195155555555562	-2.5186993188814597	5.533670038125294
16.228466666666666	-2.529178236852289	5.533186617101016
16.261822222222225	-2.5200787949734433	5.531877245446445
16.29515555555556	-2.51459426938699	5.525775851825443
16.328444444444447	-2.524123704539619	5.523332776313893
16.36176666666667	-2.522943954209552	5.5245932247039775
16.395088888888896	-2.535598193201565	5.526220690361917
16.428411111111114	-2.5442508514323805	5.528710207943398
16.46176666666667	-2.53971670751568	5.529009671023573
16.495077777777777	-2.5429031566977613	5.52620139744019
16.52841111111111	-2.5340957468218193	5.525323249173873
16.561988888888887	-2.527837507232519	5.522859951802573
16.595033333333333	-2.534149355822848	5.523971637584005
16.62836666666667	-2.540400406778147	5.52507960411122
16.661677777777783	-2.542564671710906	5.527945731212775
16.695	-2.5448990958872884	5.528451554506809
16.728333333333328	-2.649914999578087	5.719534890552282
16.761655555555553	-2.5634066166782787	5.731885371349776
16.794988888888888	-2.5547267063709853	5.7333226547619205
16.828299999999995	-2.542976377550346	5.735891992674695
16.861644444444444	-2.544662474261571	5.736900232122508
16.89496666666667	-2.5643638544882066	5.737787777747997
16.928322222222217	-2.545629534756273	5.739781185744171
16.961588888888887	-2.5425023744537185	5.738558654484933
16.994944444444453	-2.571598970200455	6.0470977017799115
17.028244444444447	-2.568610979362674	6.043919204268946
17.061633333333333	-2.5665965388290886	6.049558414116021
17.09488888888889	-2.5690214026763982	6.050918892583063
17.128233333333338	-2.566594543554089	6.052764250052327
17.16153333333334	-2.7763782919513034	6.154342639185387
17.19485555555556	-2.5832852958861707	6.369883390759782
17.228177777777784	-2.5587424986492664	6.374670634915333
17.26150000000001	-2.482306930586816	6.609911009081891
17.294833333333337	-2.47973347075002	6.605901288572056
17.32816666666667	-2.441127680788142	6.608100997202797
17.36151111111111	-2.446946685390216	6.603968517946633
17.394800000000004	-2.428960581587276	6.598630832948437
17.428111111111118	-2.437360915880788	6.594777726475115
17.461444444444446	-2.4496464333378896	6.592528613172433
17.494777777777774	-2.4581648920625554	6.592636157140156
17.528088888888888	-2.438492100591361	6.596185763914114
17.561433333333333	-2.452263918140602	6.594106641474987
17.59474444444444	-2.4521842895668016	6.594162534422836
17.628066666666665	-2.442516524162116	6.592739783006181
17.66137777777778	-2.4390236969897927	6.59256837638965
17.694711111111108	-2.4461704462903526	6.591109596486177
17.728033333333332	-2.4483196837421417	6.5914607436713055
17.76137777777778	-2.445991014983406	6.592847528400348
17.7947	-2.85683195496388	5.941883792176988
17.828	-2.624706569070014	6.04250037616665
17.86215555555556	-2.607268559362879	6.041856436704066
17.89465555555556	-2.6190624970834193	6.043494104118885
17.927966666666666	-2.6264377278504583	6.046899098472565
17.961288888888884	-2.62998497487861	6.052596517484595
17.99461111111111	-2.6344416497602197	6.055315148318101
18.027944444444444	-2.6389876748403367	6.056869009929471
18.06125555555555	-2.649517074912481	6.056591292173671
18.094622222222227	-3.0755637064301453	5.415740187430046
18.12791111111111	-2.5857824104850806	5.432620125566672
18.16123333333334	-2.563353535854759	5.421400569427568
18.194555555555564	-2.5395722701140784	5.421416587903302
18.22787777777778	-2.536324482213189	5.4224392663585235
18.261200000000006	-2.554853590100862	5.4219988564142625
18.294533333333334	-2.5399748515832528	5.424527830762159
18.32785555555556	-2.5577425666411813	5.421148171861887
